Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/first_invoiceNumber_link""))",Chrome 129.0.0.0,,,07-10-2024 22:51:56,07-10-2024 22:51:56,0.565s,PASSED
delay(2),Chrome 129.0.0.0,,,07-10-2024 22:51:56,07-10-2024 22:51:58,2.015s,PASSED
takeFullPageScreenshot(),Chrome 129.0.0.0,,,07-10-2024 22:51:58,07-10-2024 22:51:59,0.502s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/div_FinishSale (S)""))",Chrome 129.0.0.0,,,07-10-2024 22:51:59,07-10-2024 22:51:59,0.339s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/img_Please Select_isc_W4""))",Chrome 129.0.0.0,,,07-10-2024 22:51:59,07-10-2024 22:52:01,1.970s,PASSED
delay(2),Chrome 129.0.0.0,,,07-10-2024 22:52:01,07-10-2024 22:52:03,2.014s,PASSED
takeFullPageScreenshot(),Chrome 129.0.0.0,,,07-10-2024 22:52:03,07-10-2024 22:52:03,0.537s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/div_Cash""))",Chrome 129.0.0.0,,,07-10-2024 22:52:03,07-10-2024 22:52:04,0.294s,PASSED
delay(2),Chrome 129.0.0.0,,,07-10-2024 22:52:04,07-10-2024 22:52:06,2.006s,PASSED
takeFullPageScreenshot(),Chrome 129.0.0.0,,,07-10-2024 22:52:06,07-10-2024 22:52:06,0.541s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/div_Pay""))",Chrome 129.0.0.0,,,07-10-2024 22:52:06,07-10-2024 22:52:07,0.437s,PASSED
delay(2),Chrome 129.0.0.0,,,07-10-2024 22:52:07,07-10-2024 22:52:09,2.016s,PASSED
takeFullPageScreenshot(),Chrome 129.0.0.0,,,07-10-2024 22:52:09,07-10-2024 22:52:09,0.499s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/img_AccountDropdown""))",Chrome 129.0.0.0,,,07-10-2024 22:52:09,07-10-2024 22:52:10,0.315s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/div_Logout""))",Chrome 129.0.0.0,,,07-10-2024 22:52:10,07-10-2024 22:52:10,0.523s,PASSED
