Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/div_Finish (S)""))",Chrome 130.0.0.0,,,20-11-2024 07:29:41,20-11-2024 07:29:42,1.022s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/div_Refund_1""))",Chrome 130.0.0.0,,,20-11-2024 07:29:42,20-11-2024 07:29:45,3.053s,PASSED
updatesourceFile = new java.io.FileInputStream(ExcelFile),Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:45,0.002s,PASSED
updateWorkbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(updatesourceFile),Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:45,0.027s,PASSED
"updateSheet = updateWorkbook.getSheet(""Sheet1"")",Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:45,0.001s,PASSED
updateRow = updateSheet.getRow(0),Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:45,0.001s,PASSED
updateCell = updateRow.getCell(1),Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:45,0.001s,PASSED
updateRow = updateSheet.createRow(2),Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:45,0.002s,PASSED
updateCell = updateRow.createCell(0),Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:45,0.004s,PASSED
"updateCell.setCellValue(""TransactionNumber"")",Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:45,0.004s,PASSED
updateCell = updateRow.createCell(1),Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:45,0.000s,PASSED
updateCell.setCellValue(transaction_Number),Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:45,0.007s,PASSED
fos = new java.io.FileOutputStream(ExcelFile),Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:45,0.002s,PASSED
updateWorkbook.write(fos),Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:45,0.045s,PASSED
fos.close(),Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:45,0.077s,PASSED
updatesourceFile.close(),Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:45,0.002s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/img_dropdownLogout""))",Chrome 130.0.0.0,,,20-11-2024 07:29:45,20-11-2024 07:29:47,1.894s,PASSED
