Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/SO_Quote_COD_CHC/Page_Frameworks (Demo2)/div_Print Delivery Docket_isc_2SZ""))",Chrome 131.0.0.0,,,06-01-2025 06:04:54,06-01-2025 06:04:56,2.296s,PASSED
"click(findTestObject(""Object Repository/SO_Quote_COD_CHC/Page_Frameworks (Demo2)/td_Release (S)""))",Chrome 131.0.0.0,,,06-01-2025 06:04:56,06-01-2025 06:04:57,1.341s,PASSED
println(CustomerID),Chrome 131.0.0.0,,,06-01-2025 06:04:57,06-01-2025 06:04:57,0.001s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 131.0.0.0,,,06-01-2025 06:04:57,06-01-2025 06:04:57,0.017s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 131.0.0.0,,,06-01-2025 06:04:57,06-01-2025 06:04:58,1.050s,PASSED
"sheet = workbook.getSheet(""Sheet1"")",Chrome 131.0.0.0,,,06-01-2025 06:04:58,06-01-2025 06:04:58,0.000s,PASSED
row = sheet.getRow(0),Chrome 131.0.0.0,,,06-01-2025 06:04:58,06-01-2025 06:04:59,0.063s,PASSED
cell = row.getCell(1),Chrome 131.0.0.0,,,06-01-2025 06:04:59,06-01-2025 06:04:59,0.015s,PASSED
row = sheet.createRow(1),Chrome 131.0.0.0,,,06-01-2025 06:04:59,06-01-2025 06:04:59,0.024s,PASSED
cell = row.createCell(0),Chrome 131.0.0.0,,,06-01-2025 06:04:59,06-01-2025 06:04:59,0.014s,PASSED
"cell.setCellValue(""CustomerID"")",Chrome 131.0.0.0,,,06-01-2025 06:04:59,06-01-2025 06:04:59,0.039s,PASSED
cell = row.createCell(1),Chrome 131.0.0.0,,,06-01-2025 06:04:59,06-01-2025 06:04:59,0.000s,PASSED
cell.setCellValue(CustomerID),Chrome 131.0.0.0,,,06-01-2025 06:04:59,06-01-2025 06:04:59,0.016s,PASSED
fos = new java.io.FileOutputStream(ExcelFile),Chrome 131.0.0.0,,,06-01-2025 06:04:59,06-01-2025 06:04:59,0.020s,PASSED
workbook.write(fos),Chrome 131.0.0.0,,,06-01-2025 06:04:59,06-01-2025 06:04:59,0.287s,PASSED
fos.close(),Chrome 131.0.0.0,,,06-01-2025 06:04:59,06-01-2025 06:04:59,0.004s,PASSED
sourceFile.close(),Chrome 131.0.0.0,,,06-01-2025 06:04:59,06-01-2025 06:04:59,0.002s,PASSED
"click(findTestObject(""Object Repository/SO_Quote_COD_CHC/Page_Frameworks (Demo2)/td_Kino Rafael Manalo (manaki)""))",Chrome 131.0.0.0,,,06-01-2025 06:04:59,06-01-2025 06:04:59,0.527s,PASSED
"click(findTestObject(""Object Repository/SO_Quote_COD_CHC/Page_Frameworks (Demo2)/div_Logout""))",Chrome 131.0.0.0,,,06-01-2025 06:04:59,06-01-2025 06:05:00,0.751s,PASSED
,,,,,,,
Test Cases/CHC_Instance/SalesOrders_Module/TS4_SO_Quote_COD/SO_Quote_COD_Customer_CHC,Chrome 131.0.0.0,,,06-01-2025 06:05:00,06-01-2025 06:05:28,28.007s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 131.0.0.0,,,06-01-2025 06:05:01,06-01-2025 06:05:01,0.031s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 131.0.0.0,,,06-01-2025 06:05:01,06-01-2025 06:05:01,0.031s,PASSED
"sheet = workbook.getSheet(""Sheet1"")",Chrome 131.0.0.0,,,06-01-2025 06:05:01,06-01-2025 06:05:01,0.000s,PASSED
row = sheet.getRow(1),Chrome 131.0.0.0,,,06-01-2025 06:05:01,06-01-2025 06:05:01,0.000s,PASSED
cell = row.getCell(1),Chrome 131.0.0.0,,,06-01-2025 06:05:01,06-01-2025 06:05:01,0.000s,PASSED
CustomerID = cell.getStringCellValue(),Chrome 131.0.0.0,,,06-01-2025 06:05:01,06-01-2025 06:05:01,0.016s,PASSED
println(CustomerID),Chrome 131.0.0.0,,,06-01-2025 06:05:01,06-01-2025 06:05:01,0.000s,PASSED
sourceFile.close(),Chrome 131.0.0.0,,,06-01-2025 06:05:01,06-01-2025 06:05:01,0.000s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,06-01-2025 06:05:01,06-01-2025 06:05:02,1.887s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,06-01-2025 06:05:02,06-01-2025 06:05:03,0.173s,PASSED
"navigateToUrl(""http://frameworks.cairnshardware.com.au:8080/FWDemo2/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 131.0.0.0,,,06-01-2025 06:05:03,06-01-2025 06:05:08,5.010s,PASSED
delay(3),Chrome 131.0.0.0,,,06-01-2025 06:05:08,06-01-2025 06:05:11,3.008s,PASSED
"sendKeys(findTestObject(""Object Repository/Validate_SO_Quote_Account/Page_Frameworks (Demo)/input_User ID_userid""), ""manaki"")",Chrome 131.0.0.0,,,06-01-2025 06:05:11,06-01-2025 06:05:11,0.389s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Validate_SO_Quote_Account/Page_Frameworks (Demo)/input_Password_password""), ""BvRmjN+0xFM="")",Chrome 131.0.0.0,,,06-01-2025 06:05:11,06-01-2025 06:05:12,0.457s,PASSED
"click(findTestObject(""Object Repository/SO_Quote_Cash_Validate/Page_Frameworks (Demo2)/div_Login""))",Chrome 131.0.0.0,,,06-01-2025 06:05:12,06-01-2025 06:05:12,0.567s,PASSED
"click(findTestObject(""Object Repository/SO_Quote_Cash_Validate/Page_Frameworks (Demo2)/img""))",Chrome 131.0.0.0,,,06-01-2025 06:05:12,06-01-2025 06:05:17,5.246s,PASSED
"setText(findTestObject(""Object Repository/SO_Quote_Cash_Validate/Page_Frameworks (Demo2)/input_Customer No_CustId""), CustomerID)",Chrome 131.0.0.0,,,06-01-2025 06:05:17,06-01-2025 06:05:19,2.077s,PASSED
"click(findTestObject(""Object Repository/SO_Quote_Cash_Validate/Page_Frameworks (Demo2)/td_Find""))",Chrome 131.0.0.0,,,06-01-2025 06:05:19,06-01-2025 06:05:20,0.483s,PASSED
"click(findTestObject(""Object Repository/SO_Quote_Cash_Validate/Page_Frameworks (Demo2)/div_Invoices, Orders, Quotes, Projects  Jobs""))",Chrome 131.0.0.0,,,06-01-2025 06:05:20,06-01-2025 06:05:23,2.869s,PASSED
"click(findTestObject(""Object Repository/SO_Quote_Cash_Validate/Page_Frameworks (Demo2)/td_Find Invoices""))",Chrome 131.0.0.0,,,06-01-2025 06:05:23,06-01-2025 06:05:24,1.082s,PASSED
delay(3),Chrome 131.0.0.0,,,06-01-2025 06:05:24,06-01-2025 06:05:27,3.013s,PASSED
"click(findTestObject(""Object Repository/SO_Quote_Cash_Validate/Page_Frameworks (Demo2)/td_Kino Rafael Manalo (manaki)""))",Chrome 131.0.0.0,,,06-01-2025 06:05:27,06-01-2025 06:05:27,0.494s,PASSED
"click(findTestObject(""Object Repository/SO_Quote_Cash_Validate/Page_Frameworks (Demo2)/div_Logout""))",Chrome 131.0.0.0,,,06-01-2025 06:05:27,06-01-2025 06:05:28,0.876s,PASSED
